CUPS;Fecha;Hora;Consumo_KWh;Metodo_obtencion
ES0022000004433403RW1P;25/10/2022;14;0,261;R
ES0022000004433403RW1P;25/10/2022;15;0,218;R
ES0022000004433403RW1P;25/10/2022;16;0,255;R
ES0022000004433403RW1P;25/10/2022;17;0,225;R
ES0022000004433403RW1P;25/10/2022;18;0,890;R
ES0022000004433403RW1P;25/10/2022;19;0,550;R
ES0022000004433403RW1P;25/10/2022;20;0,639;R
ES0022000004433403RW1P;25/10/2022;21;0,912;R
ES0022000004433403RW1P;25/10/2022;22;0,187;R
ES0022000004433403RW1P;25/10/2022;23;0,178;R
ES0022000004433403RW1P;25/10/2022;24;0,251;R
ES0022000004433403RW1P;26/10/2022;1;0,145;R
ES0022000004433403RW1P;26/10/2022;2;0,112;R
ES0022000004433403RW1P;26/10/2022;3;0,116;R
ES0022000004433403RW1P;26/10/2022;4;0,095;R
ES0022000004433403RW1P;26/10/2022;5;0,106;R
ES0022000004433403RW1P;26/10/2022;6;0,120;R
ES0022000004433403RW1P;26/10/2022;7;0,118;R
ES0022000004433403RW1P;26/10/2022;8;0,239;R
ES0022000004433403RW1P;26/10/2022;9;0,182;R
ES0022000004433403RW1P;26/10/2022;10;0,184;R
ES0022000004433403RW1P;26/10/2022;11;0,178;R
ES0022000004433403RW1P;26/10/2022;12;0,231;R
ES0022000004433403RW1P;26/10/2022;13;0,172;R
ES0022000004433403RW1P;26/10/2022;14;0,501;R
ES0022000004433403RW1P;26/10/2022;15;0,210;R
ES0022000004433403RW1P;26/10/2022;16;0,236;R
ES0022000004433403RW1P;26/10/2022;17;0,248;R
ES0022000004433403RW1P;26/10/2022;18;0,248;R
ES0022000004433403RW1P;26/10/2022;19;0,254;R
ES0022000004433403RW1P;26/10/2022;20;0,233;R
ES0022000004433403RW1P;26/10/2022;21;0,537;R
ES0022000004433403RW1P;26/10/2022;22;0,327;R
ES0022000004433403RW1P;26/10/2022;23;0,313;R
ES0022000004433403RW1P;26/10/2022;24;0,279;R
ES0022000004433403RW1P;27/10/2022;1;0,293;R
ES0022000004433403RW1P;27/10/2022;2;0,155;R
ES0022000004433403RW1P;27/10/2022;3;0,106;R
ES0022000004433403RW1P;27/10/2022;4;0,102;R
ES0022000004433403RW1P;27/10/2022;5;0,121;R
ES0022000004433403RW1P;27/10/2022;6;0,095;R
ES0022000004433403RW1P;27/10/2022;7;0,126;R
ES0022000004433403RW1P;27/10/2022;8;0,242;R
ES0022000004433403RW1P;27/10/2022;9;0,211;R
ES0022000004433403RW1P;27/10/2022;10;0,169;R
ES0022000004433403RW1P;27/10/2022;11;0,163;R
ES0022000004433403RW1P;27/10/2022;12;0,998;R
ES0022000004433403RW1P;27/10/2022;13;0,505;R
ES0022000004433403RW1P;27/10/2022;14;0,833;R
ES0022000004433403RW1P;27/10/2022;15;0,509;R
ES0022000004433403RW1P;27/10/2022;16;0,241;R
ES0022000004433403RW1P;27/10/2022;17;0,351;R
ES0022000004433403RW1P;27/10/2022;18;0,673;R
ES0022000004433403RW1P;27/10/2022;19;1,097;R
ES0022000004433403RW1P;27/10/2022;20;0,362;R
ES0022000004433403RW1P;27/10/2022;21;0,374;R
ES0022000004433403RW1P;27/10/2022;22;0,394;R
ES0022000004433403RW1P;27/10/2022;23;1,157;R
ES0022000004433403RW1P;27/10/2022;24;0,337;R
ES0022000004433403RW1P;28/10/2022;1;0,147;R
ES0022000004433403RW1P;28/10/2022;2;0,117;R
ES0022000004433403RW1P;28/10/2022;3;0,104;R
ES0022000004433403RW1P;28/10/2022;4;0,122;R
ES0022000004433403RW1P;28/10/2022;5;0,109;R
ES0022000004433403RW1P;28/10/2022;6;0,110;R
ES0022000004433403RW1P;28/10/2022;7;0,112;R
ES0022000004433403RW1P;28/10/2022;8;0,227;R
ES0022000004433403RW1P;28/10/2022;9;0,320;R
ES0022000004433403RW1P;28/10/2022;10;0,278;R
ES0022000004433403RW1P;28/10/2022;11;0,299;R
ES0022000004433403RW1P;28/10/2022;12;0,557;R
ES0022000004433403RW1P;28/10/2022;13;1,108;R
ES0022000004433403RW1P;28/10/2022;14;1,624;R
ES0022000004433403RW1P;28/10/2022;15;0,424;R
ES0022000004433403RW1P;28/10/2022;16;0,280;R
ES0022000004433403RW1P;28/10/2022;17;0,123;R
ES0022000004433403RW1P;28/10/2022;18;0,122;R
ES0022000004433403RW1P;28/10/2022;19;0,242;R
ES0022000004433403RW1P;28/10/2022;20;0,278;R
ES0022000004433403RW1P;28/10/2022;21;0,267;R
ES0022000004433403RW1P;28/10/2022;22;1,140;R
ES0022000004433403RW1P;28/10/2022;23;0,921;R
ES0022000004433403RW1P;28/10/2022;24;0,447;R
ES0022000004433403RW1P;29/10/2022;1;0,191;R
ES0022000004433403RW1P;29/10/2022;2;0,109;R
ES0022000004433403RW1P;29/10/2022;3;0,124;R
ES0022000004433403RW1P;29/10/2022;4;0,112;R
ES0022000004433403RW1P;29/10/2022;5;0,120;R
ES0022000004433403RW1P;29/10/2022;6;0,104;R
ES0022000004433403RW1P;29/10/2022;7;0,129;R
ES0022000004433403RW1P;29/10/2022;8;0,088;R
ES0022000004433403RW1P;29/10/2022;9;0,085;R
ES0022000004433403RW1P;29/10/2022;10;0,092;R
ES0022000004433403RW1P;29/10/2022;11;0,507;R
ES0022000004433403RW1P;29/10/2022;12;0,319;R
ES0022000004433403RW1P;29/10/2022;13;0,793;R
ES0022000004433403RW1P;29/10/2022;14;1,475;R
ES0022000004433403RW1P;29/10/2022;15;1,619;R
ES0022000004433403RW1P;29/10/2022;16;0,950;R
ES0022000004433403RW1P;29/10/2022;17;0,387;R
ES0022000004433403RW1P;29/10/2022;18;0,468;R
ES0022000004433403RW1P;29/10/2022;19;0,498;R
ES0022000004433403RW1P;29/10/2022;20;0,971;R
ES0022000004433403RW1P;29/10/2022;21;1,261;R
ES0022000004433403RW1P;29/10/2022;22;0,625;R
ES0022000004433403RW1P;29/10/2022;23;0,263;R
ES0022000004433403RW1P;29/10/2022;24;0,177;R
ES0022000004433403RW1P;30/10/2022;1;0,157;R
ES0022000004433403RW1P;30/10/2022;2;0,119;R
ES0022000004433403RW1P;30/10/2022;2;0,125;R
ES0022000004433403RW1P;30/10/2022;3;0,113;R
ES0022000004433403RW1P;30/10/2022;4;0,104;R
ES0022000004433403RW1P;30/10/2022;5;0,129;R
ES0022000004433403RW1P;30/10/2022;6;0,231;R
ES0022000004433403RW1P;30/10/2022;7;0,122;R
ES0022000004433403RW1P;30/10/2022;8;0,111;R
ES0022000004433403RW1P;30/10/2022;9;0,281;R
ES0022000004433403RW1P;30/10/2022;10;0,198;R
ES0022000004433403RW1P;30/10/2022;11;0,143;R
ES0022000004433403RW1P;30/10/2022;12;0,110;R
ES0022000004433403RW1P;30/10/2022;13;0,120;R
ES0022000004433403RW1P;30/10/2022;14;0,152;R
ES0022000004433403RW1P;30/10/2022;15;0,989;R
ES0022000004433403RW1P;30/10/2022;16;0,471;R
ES0022000004433403RW1P;30/10/2022;17;0,667;R
ES0022000004433403RW1P;30/10/2022;18;0,278;R
ES0022000004433403RW1P;30/10/2022;19;0,732;R
ES0022000004433403RW1P;30/10/2022;20;0,474;R
ES0022000004433403RW1P;30/10/2022;21;1,418;R
ES0022000004433403RW1P;30/10/2022;22;1,134;R
ES0022000004433403RW1P;30/10/2022;23;0,977;R
ES0022000004433403RW1P;30/10/2022;24;0,610;R
ES0022000004433403RW1P;31/10/2022;1;0,174;R
ES0022000004433403RW1P;31/10/2022;2;0,126;R
ES0022000004433403RW1P;31/10/2022;3;0,125;R
ES0022000004433403RW1P;31/10/2022;4;0,121;R
ES0022000004433403RW1P;31/10/2022;5;0,117;R
ES0022000004433403RW1P;31/10/2022;6;0,117;R
ES0022000004433403RW1P;31/10/2022;7;0,200;R
ES0022000004433403RW1P;31/10/2022;8;0,267;R
ES0022000004433403RW1P;31/10/2022;9;0,348;R
ES0022000004433403RW1P;31/10/2022;10;0,205;R
ES0022000004433403RW1P;31/10/2022;11;0,122;R
ES0022000004433403RW1P;31/10/2022;12;0,107;R
ES0022000004433403RW1P;31/10/2022;13;0,115;R
ES0022000004433403RW1P;31/10/2022;14;0,155;R
ES0022000004433403RW1P;31/10/2022;15;1,065;R
ES0022000004433403RW1P;31/10/2022;16;0,495;R
ES0022000004433403RW1P;31/10/2022;17;0,270;R
ES0022000004433403RW1P;31/10/2022;18;0,320;R
ES0022000004433403RW1P;31/10/2022;19;0,293;R
ES0022000004433403RW1P;31/10/2022;20;0,224;R
ES0022000004433403RW1P;31/10/2022;21;0,106;R
ES0022000004433403RW1P;31/10/2022;22;0,114;R
ES0022000004433403RW1P;31/10/2022;23;0,162;R
ES0022000004433403RW1P;31/10/2022;24;0,119;R
ES0022000004433403RW1P;01/11/2022;1;0,123;R
ES0022000004433403RW1P;01/11/2022;2;0,133;R
ES0022000004433403RW1P;01/11/2022;3;0,106;R
ES0022000004433403RW1P;01/11/2022;4;0,117;R
ES0022000004433403RW1P;01/11/2022;5;0,112;R
ES0022000004433403RW1P;01/11/2022;6;0,103;R
ES0022000004433403RW1P;01/11/2022;7;0,123;R
ES0022000004433403RW1P;01/11/2022;8;0,219;R
ES0022000004433403RW1P;01/11/2022;9;0,124;R
ES0022000004433403RW1P;01/11/2022;10;0,272;R
ES0022000004433403RW1P;01/11/2022;11;0,336;R
ES0022000004433403RW1P;01/11/2022;12;0,343;R
ES0022000004433403RW1P;01/11/2022;13;0,252;R
ES0022000004433403RW1P;01/11/2022;14;0,666;R
ES0022000004433403RW1P;01/11/2022;15;1,402;R
ES0022000004433403RW1P;01/11/2022;16;0,619;R
ES0022000004433403RW1P;01/11/2022;17;0,884;R
ES0022000004433403RW1P;01/11/2022;18;2,022;R
ES0022000004433403RW1P;01/11/2022;19;0,532;R
ES0022000004433403RW1P;01/11/2022;20;0,849;R
ES0022000004433403RW1P;01/11/2022;21;1,281;R
ES0022000004433403RW1P;01/11/2022;22;0,822;R
ES0022000004433403RW1P;01/11/2022;23;0,280;R
ES0022000004433403RW1P;01/11/2022;24;0,185;R
ES0022000004433403RW1P;02/11/2022;1;0,097;R
ES0022000004433403RW1P;02/11/2022;2;0,110;R
ES0022000004433403RW1P;02/11/2022;3;0,101;R
ES0022000004433403RW1P;02/11/2022;4;0,096;R
ES0022000004433403RW1P;02/11/2022;5;0,115;R
ES0022000004433403RW1P;02/11/2022;6;0,091;R
ES0022000004433403RW1P;02/11/2022;7;0,120;R
ES0022000004433403RW1P;02/11/2022;8;0,240;R
ES0022000004433403RW1P;02/11/2022;9;0,138;R
ES0022000004433403RW1P;02/11/2022;10;0,157;R
ES0022000004433403RW1P;02/11/2022;11;0,182;R
ES0022000004433403RW1P;02/11/2022;12;0,217;R
ES0022000004433403RW1P;02/11/2022;13;0,133;R
ES0022000004433403RW1P;02/11/2022;14;0,363;R
ES0022000004433403RW1P;02/11/2022;15;0,391;R
ES0022000004433403RW1P;02/11/2022;16;0,345;R
ES0022000004433403RW1P;02/11/2022;17;0,299;R
ES0022000004433403RW1P;02/11/2022;18;0,285;R
ES0022000004433403RW1P;02/11/2022;19;0,243;R
ES0022000004433403RW1P;02/11/2022;20;0,203;R
ES0022000004433403RW1P;02/11/2022;21;0,988;R
ES0022000004433403RW1P;02/11/2022;22;0,593;R
ES0022000004433403RW1P;02/11/2022;23;0,289;R
ES0022000004433403RW1P;02/11/2022;24;0,256;R
ES0022000004433403RW1P;03/11/2022;1;0,154;R
ES0022000004433403RW1P;03/11/2022;2;0,111;R
ES0022000004433403RW1P;03/11/2022;3;0,091;R
ES0022000004433403RW1P;03/11/2022;4;0,105;R
ES0022000004433403RW1P;03/11/2022;5;0,112;R
ES0022000004433403RW1P;03/11/2022;6;0,095;R
ES0022000004433403RW1P;03/11/2022;7;0,128;R
ES0022000004433403RW1P;03/11/2022;8;0,227;R
ES0022000004433403RW1P;03/11/2022;9;0,176;R
ES0022000004433403RW1P;03/11/2022;10;0,166;R
ES0022000004433403RW1P;03/11/2022;11;0,224;R
ES0022000004433403RW1P;03/11/2022;12;0,822;R
ES0022000004433403RW1P;03/11/2022;13;0,535;R
ES0022000004433403RW1P;03/11/2022;14;0,682;R
ES0022000004433403RW1P;03/11/2022;15;0,354;R
ES0022000004433403RW1P;03/11/2022;16;0,331;R
ES0022000004433403RW1P;03/11/2022;17;0,267;R
ES0022000004433403RW1P;03/11/2022;18;0,277;R
ES0022000004433403RW1P;03/11/2022;19;0,321;R
ES0022000004433403RW1P;03/11/2022;20;0,291;R
ES0022000004433403RW1P;03/11/2022;21;0,630;R
ES0022000004433403RW1P;03/11/2022;22;0,460;R
ES0022000004433403RW1P;03/11/2022;23;0,281;R
ES0022000004433403RW1P;03/11/2022;24;0,320;R
ES0022000004433403RW1P;04/11/2022;1;0,277;R
ES0022000004433403RW1P;04/11/2022;2;0,143;R
ES0022000004433403RW1P;04/11/2022;3;0,107;R
ES0022000004433403RW1P;04/11/2022;4;0,102;R
ES0022000004433403RW1P;04/11/2022;5;0,104;R
ES0022000004433403RW1P;04/11/2022;6;0,102;R
ES0022000004433403RW1P;04/11/2022;7;0,106;R
ES0022000004433403RW1P;04/11/2022;8;0,214;R
ES0022000004433403RW1P;04/11/2022;9;0,324;R
ES0022000004433403RW1P;04/11/2022;10;0,325;R
ES0022000004433403RW1P;04/11/2022;11;0,303;R
ES0022000004433403RW1P;04/11/2022;12;0,298;R
ES0022000004433403RW1P;04/11/2022;13;0,526;R
ES0022000004433403RW1P;04/11/2022;14;1,116;R
ES0022000004433403RW1P;04/11/2022;15;0,551;R
ES0022000004433403RW1P;04/11/2022;16;0,232;R
ES0022000004433403RW1P;04/11/2022;17;0,108;R
ES0022000004433403RW1P;04/11/2022;18;0,105;R
ES0022000004433403RW1P;04/11/2022;19;0,101;R
ES0022000004433403RW1P;04/11/2022;20;0,099;R
ES0022000004433403RW1P;04/11/2022;21;0,094;R
ES0022000004433403RW1P;04/11/2022;22;0,896;R
ES0022000004433403RW1P;04/11/2022;23;0,704;R
ES0022000004433403RW1P;04/11/2022;24;0,652;R
ES0022000004433403RW1P;05/11/2022;1;0,130;R
ES0022000004433403RW1P;05/11/2022;2;0,104;R
ES0022000004433403RW1P;05/11/2022;3;0,109;R
ES0022000004433403RW1P;05/11/2022;4;0,108;R
ES0022000004433403RW1P;05/11/2022;5;0,170;R
ES0022000004433403RW1P;05/11/2022;6;0,162;R
ES0022000004433403RW1P;05/11/2022;7;0,102;R
ES0022000004433403RW1P;05/11/2022;8;0,110;R
ES0022000004433403RW1P;05/11/2022;9;0,109;R
ES0022000004433403RW1P;05/11/2022;10;0,209;R
ES0022000004433403RW1P;05/11/2022;11;0,314;R
ES0022000004433403RW1P;05/11/2022;12;0,316;R
ES0022000004433403RW1P;05/11/2022;13;0,324;R
ES0022000004433403RW1P;05/11/2022;14;0,984;R
ES0022000004433403RW1P;05/11/2022;15;0,670;R
ES0022000004433403RW1P;05/11/2022;16;0,308;R
ES0022000004433403RW1P;05/11/2022;17;0,320;R
ES0022000004433403RW1P;05/11/2022;18;0,548;R
ES0022000004433403RW1P;05/11/2022;19;0,328;R
ES0022000004433403RW1P;05/11/2022;20;0,190;R
ES0022000004433403RW1P;05/11/2022;21;0,182;R
ES0022000004433403RW1P;05/11/2022;22;0,488;R
ES0022000004433403RW1P;05/11/2022;23;0,769;R
ES0022000004433403RW1P;05/11/2022;24;1,101;R
ES0022000004433403RW1P;06/11/2022;1;0,158;R
ES0022000004433403RW1P;06/11/2022;2;0,121;R
ES0022000004433403RW1P;06/11/2022;3;0,117;R
ES0022000004433403RW1P;06/11/2022;4;0,112;R
ES0022000004433403RW1P;06/11/2022;5;0,110;R
ES0022000004433403RW1P;06/11/2022;6;0,113;R
ES0022000004433403RW1P;06/11/2022;7;0,112;R
ES0022000004433403RW1P;06/11/2022;8;0,116;R
ES0022000004433403RW1P;06/11/2022;9;0,468;R
ES0022000004433403RW1P;06/11/2022;10;0,801;R
ES0022000004433403RW1P;06/11/2022;11;0,572;R
ES0022000004433403RW1P;06/11/2022;12;0,186;R
ES0022000004433403RW1P;06/11/2022;13;0,174;R
ES0022000004433403RW1P;06/11/2022;14;0,181;R
ES0022000004433403RW1P;06/11/2022;15;0,270;R
ES0022000004433403RW1P;06/11/2022;16;0,301;R
ES0022000004433403RW1P;06/11/2022;17;0,259;R
ES0022000004433403RW1P;06/11/2022;18;0,351;R
ES0022000004433403RW1P;06/11/2022;19;0,332;R
ES0022000004433403RW1P;06/11/2022;20;0,682;R
ES0022000004433403RW1P;06/11/2022;21;2,127;R
ES0022000004433403RW1P;06/11/2022;22;1,329;R
ES0022000004433403RW1P;06/11/2022;23;0,459;R
ES0022000004433403RW1P;06/11/2022;24;0,189;R
ES0022000004433403RW1P;07/11/2022;1;0,270;R
ES0022000004433403RW1P;07/11/2022;2;0,153;R
ES0022000004433403RW1P;07/11/2022;3;0,186;R
ES0022000004433403RW1P;07/11/2022;4;0,153;R
ES0022000004433403RW1P;07/11/2022;5;0,139;R
ES0022000004433403RW1P;07/11/2022;6;0,165;R
ES0022000004433403RW1P;07/11/2022;7;0,198;R
ES0022000004433403RW1P;07/11/2022;8;0,250;R
ES0022000004433403RW1P;07/11/2022;9;0,179;R
ES0022000004433403RW1P;07/11/2022;10;0,153;R
ES0022000004433403RW1P;07/11/2022;11;0,256;R
ES0022000004433403RW1P;07/11/2022;12;0,322;R
ES0022000004433403RW1P;07/11/2022;13;0,224;R
ES0022000004433403RW1P;07/11/2022;14;0,254;R
ES0022000004433403RW1P;07/11/2022;15;0,198;R
ES0022000004433403RW1P;07/11/2022;16;0,987;R
ES0022000004433403RW1P;07/11/2022;17;0,580;R
ES0022000004433403RW1P;07/11/2022;18;0,943;R
ES0022000004433403RW1P;07/11/2022;19;0,309;R
ES0022000004433403RW1P;07/11/2022;20;0,301;R
ES0022000004433403RW1P;07/11/2022;21;0,680;R
ES0022000004433403RW1P;07/11/2022;22;0,390;R
ES0022000004433403RW1P;07/11/2022;23;0,323;R
ES0022000004433403RW1P;07/11/2022;24;0,222;R
ES0022000004433403RW1P;08/11/2022;1;0,185;R
ES0022000004433403RW1P;08/11/2022;2;0,166;R
ES0022000004433403RW1P;08/11/2022;3;0,164;R
ES0022000004433403RW1P;08/11/2022;4;0,168;R
ES0022000004433403RW1P;08/11/2022;5;0,169;R
ES0022000004433403RW1P;08/11/2022;6;0,167;R
ES0022000004433403RW1P;08/11/2022;7;0,174;R
ES0022000004433403RW1P;08/11/2022;8;0,383;R
ES0022000004433403RW1P;08/11/2022;9;0,263;R
ES0022000004433403RW1P;08/11/2022;10;0,220;R
ES0022000004433403RW1P;08/11/2022;11;0,249;R
ES0022000004433403RW1P;08/11/2022;12;0,250;R
ES0022000004433403RW1P;08/11/2022;13;0,352;R
ES0022000004433403RW1P;08/11/2022;14;1,002;R
ES0022000004433403RW1P;08/11/2022;15;0,429;R
ES0022000004433403RW1P;08/11/2022;16;1,592;R
ES0022000004433403RW1P;08/11/2022;17;1,082;R
ES0022000004433403RW1P;08/11/2022;18;1,129;R
ES0022000004433403RW1P;08/11/2022;19;0,373;R
ES0022000004433403RW1P;08/11/2022;20;0,674;R
ES0022000004433403RW1P;08/11/2022;21;1,343;R
ES0022000004433403RW1P;08/11/2022;22;0,596;R
ES0022000004433403RW1P;08/11/2022;23;0,297;R
ES0022000004433403RW1P;08/11/2022;24;0,224;R
ES0022000004433403RW1P;09/11/2022;1;0,168;R
ES0022000004433403RW1P;09/11/2022;2;0,151;R
ES0022000004433403RW1P;09/11/2022;3;0,150;R
ES0022000004433403RW1P;09/11/2022;4;0,157;R
ES0022000004433403RW1P;09/11/2022;5;0,270;R
ES0022000004433403RW1P;09/11/2022;6;0,180;R
ES0022000004433403RW1P;09/11/2022;7;0,181;R
ES0022000004433403RW1P;09/11/2022;8;0,374;R
ES0022000004433403RW1P;09/11/2022;9;0,283;R
ES0022000004433403RW1P;09/11/2022;10;0,144;R
ES0022000004433403RW1P;09/11/2022;11;1,168;R
ES0022000004433403RW1P;09/11/2022;12;0,277;R
ES0022000004433403RW1P;09/11/2022;13;0,637;R
ES0022000004433403RW1P;09/11/2022;14;1,220;R
ES0022000004433403RW1P;09/11/2022;15;0,387;R
ES0022000004433403RW1P;09/11/2022;16;0,258;R
ES0022000004433403RW1P;09/11/2022;17;0,202;R
ES0022000004433403RW1P;09/11/2022;18;0,379;R
ES0022000004433403RW1P;09/11/2022;19;0,366;R
ES0022000004433403RW1P;09/11/2022;20;0,379;R
ES0022000004433403RW1P;09/11/2022;21;0,594;R
ES0022000004433403RW1P;09/11/2022;22;0,385;R
ES0022000004433403RW1P;09/11/2022;23;0,362;R
ES0022000004433403RW1P;09/11/2022;24;0,217;R
ES0022000004433403RW1P;10/11/2022;1;0,154;R
ES0022000004433403RW1P;10/11/2022;2;0,165;R
ES0022000004433403RW1P;10/11/2022;3;0,155;R
ES0022000004433403RW1P;10/11/2022;4;0,163;R
ES0022000004433403RW1P;10/11/2022;5;0,164;R
ES0022000004433403RW1P;10/11/2022;6;0,145;R
ES0022000004433403RW1P;10/11/2022;7;0,164;R
ES0022000004433403RW1P;10/11/2022;8;1,185;R
ES0022000004433403RW1P;10/11/2022;9;0,241;R
ES0022000004433403RW1P;10/11/2022;10;0,681;R
ES0022000004433403RW1P;10/11/2022;11;0,286;R
ES0022000004433403RW1P;10/11/2022;12;0,222;R
ES0022000004433403RW1P;10/11/2022;13;0,197;R
ES0022000004433403RW1P;10/11/2022;14;0,209;R
ES0022000004433403RW1P;10/11/2022;15;0,346;R
ES0022000004433403RW1P;10/11/2022;16;0,492;R
ES0022000004433403RW1P;10/11/2022;17;0,415;R
ES0022000004433403RW1P;10/11/2022;18;0,575;R
ES0022000004433403RW1P;10/11/2022;19;0,435;R
ES0022000004433403RW1P;10/11/2022;20;0,403;R
ES0022000004433403RW1P;10/11/2022;21;0,343;R
ES0022000004433403RW1P;10/11/2022;22;0,907;R
ES0022000004433403RW1P;10/11/2022;23;0,402;R
ES0022000004433403RW1P;10/11/2022;24;0,320;R
ES0022000004433403RW1P;11/11/2022;1;0,216;R
ES0022000004433403RW1P;11/11/2022;2;0,153;R
ES0022000004433403RW1P;11/11/2022;3;0,163;R
ES0022000004433403RW1P;11/11/2022;4;0,166;R
ES0022000004433403RW1P;11/11/2022;5;0,182;R
ES0022000004433403RW1P;11/11/2022;6;0,239;R
ES0022000004433403RW1P;11/11/2022;7;0,174;R
ES0022000004433403RW1P;11/11/2022;8;0,277;R
ES0022000004433403RW1P;11/11/2022;9;0,353;R
ES0022000004433403RW1P;11/11/2022;10;0,304;R
ES0022000004433403RW1P;11/11/2022;11;0,315;R
ES0022000004433403RW1P;11/11/2022;12;0,342;R
ES0022000004433403RW1P;11/11/2022;13;0,390;R
ES0022000004433403RW1P;11/11/2022;14;1,612;R
ES0022000004433403RW1P;11/11/2022;15;0,739;R
ES0022000004433403RW1P;11/11/2022;16;0,808;R
ES0022000004433403RW1P;11/11/2022;17;0,280;R
ES0022000004433403RW1P;11/11/2022;18;0,376;R
ES0022000004433403RW1P;11/11/2022;19;0,237;R
ES0022000004433403RW1P;11/11/2022;20;0,225;R
ES0022000004433403RW1P;11/11/2022;21;0,325;R
ES0022000004433403RW1P;11/11/2022;22;0,903;R
ES0022000004433403RW1P;11/11/2022;23;0,479;R
ES0022000004433403RW1P;11/11/2022;24;0,367;R
ES0022000004433403RW1P;12/11/2022;1;0,248;R
ES0022000004433403RW1P;12/11/2022;2;0,181;R
ES0022000004433403RW1P;12/11/2022;3;0,169;R
ES0022000004433403RW1P;12/11/2022;4;0,168;R
ES0022000004433403RW1P;12/11/2022;5;0,166;R
ES0022000004433403RW1P;12/11/2022;6;0,252;R
ES0022000004433403RW1P;12/11/2022;7;0,183;R
ES0022000004433403RW1P;12/11/2022;8;0,162;R
ES0022000004433403RW1P;12/11/2022;9;0,225;R
ES0022000004433403RW1P;12/11/2022;10;0,469;R
ES0022000004433403RW1P;12/11/2022;11;0,899;R
ES0022000004433403RW1P;12/11/2022;12;0,418;R
ES0022000004433403RW1P;12/11/2022;13;0,812;R
ES0022000004433403RW1P;12/11/2022;14;0,384;R
ES0022000004433403RW1P;12/11/2022;15;1,398;R
ES0022000004433403RW1P;12/11/2022;16;0,497;R
ES0022000004433403RW1P;12/11/2022;17;0,372;R
ES0022000004433403RW1P;12/11/2022;18;0,392;R
ES0022000004433403RW1P;12/11/2022;19;0,416;R
ES0022000004433403RW1P;12/11/2022;20;0,283;R
ES0022000004433403RW1P;12/11/2022;21;0,246;R
ES0022000004433403RW1P;12/11/2022;22;0,233;R
ES0022000004433403RW1P;12/11/2022;23;0,353;R
ES0022000004433403RW1P;12/11/2022;24;0,358;R
ES0022000004433403RW1P;13/11/2022;1;0,179;R
ES0022000004433403RW1P;13/11/2022;2;0,137;R
ES0022000004433403RW1P;13/11/2022;3;0,133;R
ES0022000004433403RW1P;13/11/2022;4;0,130;R
ES0022000004433403RW1P;13/11/2022;5;0,124;R
ES0022000004433403RW1P;13/11/2022;6;0,123;R
ES0022000004433403RW1P;13/11/2022;7;0,211;R
ES0022000004433403RW1P;13/11/2022;8;0,130;R
ES0022000004433403RW1P;13/11/2022;9;0,143;R
ES0022000004433403RW1P;13/11/2022;10;0,494;R
ES0022000004433403RW1P;13/11/2022;11;0,792;R
ES0022000004433403RW1P;13/11/2022;12;0,393;R
ES0022000004433403RW1P;13/11/2022;13;0,386;R
ES0022000004433403RW1P;13/11/2022;14;0,271;R
ES0022000004433403RW1P;13/11/2022;15;0,231;R
ES0022000004433403RW1P;13/11/2022;16;0,451;R
ES0022000004433403RW1P;13/11/2022;17;1,045;R
ES0022000004433403RW1P;13/11/2022;18;0,856;R
ES0022000004433403RW1P;13/11/2022;19;1,437;R
ES0022000004433403RW1P;13/11/2022;20;1,323;R
ES0022000004433403RW1P;13/11/2022;21;0,643;R
ES0022000004433403RW1P;13/11/2022;22;0,361;R
ES0022000004433403RW1P;13/11/2022;23;0,213;R
ES0022000004433403RW1P;13/11/2022;24;0,154;R
ES0022000004433403RW1P;14/11/2022;1;0,124;R
ES0022000004433403RW1P;14/11/2022;2;0,122;R
ES0022000004433403RW1P;14/11/2022;3;0,120;R
ES0022000004433403RW1P;14/11/2022;4;0,122;R
ES0022000004433403RW1P;14/11/2022;5;0,107;R
ES0022000004433403RW1P;14/11/2022;6;0,115;R
ES0022000004433403RW1P;14/11/2022;7;0,228;R
ES0022000004433403RW1P;14/11/2022;8;0,238;R
ES0022000004433403RW1P;14/11/2022;9;0,181;R
ES0022000004433403RW1P;14/11/2022;10;0,187;R
ES0022000004433403RW1P;14/11/2022;11;0,202;R
ES0022000004433403RW1P;14/11/2022;12;0,468;R
ES0022000004433403RW1P;14/11/2022;13;0,888;R
ES0022000004433403RW1P;14/11/2022;14;1,415;R
ES0022000004433403RW1P;14/11/2022;15;0,763;R
ES0022000004433403RW1P;14/11/2022;16;0,525;R
ES0022000004433403RW1P;14/11/2022;17;0,774;R
ES0022000004433403RW1P;14/11/2022;18;2,352;R
ES0022000004433403RW1P;14/11/2022;19;0,702;R
ES0022000004433403RW1P;14/11/2022;20;1,440;R
ES0022000004433403RW1P;14/11/2022;21;1,902;R
ES0022000004433403RW1P;14/11/2022;22;0,567;R
ES0022000004433403RW1P;14/11/2022;23;0,222;R
ES0022000004433403RW1P;14/11/2022;24;0,190;R
ES0022000004433403RW1P;15/11/2022;1;0,126;R
ES0022000004433403RW1P;15/11/2022;2;0,137;R
ES0022000004433403RW1P;15/11/2022;3;0,114;R
ES0022000004433403RW1P;15/11/2022;4;0,190;R
ES0022000004433403RW1P;15/11/2022;5;0,154;R
ES0022000004433403RW1P;15/11/2022;6;0,098;R
